Date,Close,Close_Prediction
2020-01-15,339.070007,340.7453102846463
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,358.0,356.49478780919344
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,381.399994,383.41424007816846
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,387.779999,387.5263413602531
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,371.709991,387.23053466067586
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,368.970001,362.0218107393911
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,364.130005,356.0477702936845
2020-03-11,,
2020-03-12,,
2020-03-13,336.299988,316.23452914435336
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,315.470001,323.86461704963517
2020-03-19,332.029999,337.4419708977862
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,357.320007,358.99490978534527
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,364.079987,367.1070241413578
2020-04-02,370.079987,366.33639866489574
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,439.170013,443.81032826845643
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,437.48999,439.80308240053375
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,415.269989,422.9854870864304
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,454.190002,449.7666576456661
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,447.670013,447.3972472540604
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,414.769989,416.7579987155842
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-05-30,,
2020-05-31,,
2020-06-01,,
2020-06-02,,
2020-06-03,,
2020-06-04,414.329987,417.3066649107108
2020-06-05,,
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,,
2020-06-10,434.480011,434.7464169408448
2020-06-11,,
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,,
2020-06-17,,
2020-06-18,,
2020-06-19,,
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,493.160004,498.3119171431484
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,523.26001,522.1088838716616
2020-07-16,,
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,502.410004,498.14543768583627
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,495.649994,493.12384009688964
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,498.619995,500.46248880637046
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,494.730011,492.4663597236992
2020-08-08,,
2020-08-09,,
2020-08-10,483.380005,484.62440782614675
2020-08-11,,
2020-08-12,,
2020-08-13,481.329987,481.80335198788526
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,,
2020-08-26,547.530029,537.8418844929618
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,556.549988,552.7250269147423
2020-09-02,,
2020-09-03,,
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,482.029999,484.4728411526595
2020-09-12,,
2020-09-13,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,469.959991,466.7874979031805
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,470.609985,472.82990781353
2020-09-24,,
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,,
2020-09-30,500.029999,499.6378861923005
2020-10-01,,
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,505.869995,509.3511865420977
2020-10-07,,
2020-10-08,531.789978,527.507838121318
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,530.789978,537.5796973928659
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,488.279999,484.5137680652428
2020-10-24,,
2020-10-25,,
2020-10-26,488.23999,488.4132043700608
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,513.76001,513.9827364364855
2020-11-06,514.72998,505.17391528345826
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,480.630005,485.20798055172395
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,491.359985,488.08792692482166
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,497.519989,501.96243191744526
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,503.220001,501.7429397767218
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,524.830017,524.203922551209
2020-12-17,,
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,528.909973,525.0757879273999
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,508.890015,513.5095140104117
2021-01-08,510.399994,507.49266115611914
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,501.769989,502.4797831076756
2021-01-20,,
2021-01-21,,
2021-01-22,565.169983,569.586122681462
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,561.929993,565.1171415380866
2021-01-27,523.280029,526.5360168331567
2021-01-28,,
2021-01-29,,
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,550.789978,548.6642099999222
2021-02-06,,
2021-02-07,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,557.590027,557.4534715070761
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,551.340027,547.948140827704
2021-02-18,,
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,553.409973,552.8137830505218
2021-02-25,,
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,516.390015,505.9129599783976
2021-03-06,,
2021-03-07,,
2021-03-08,,
2021-03-09,506.440002,509.31947361455775
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,520.809998,523.2079601326484
2021-03-25,,
2021-03-26,508.049988,502.6439155772846
2021-03-27,,
2021-03-28,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,540.669983,533.6036883707079
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,555.309998,551.728177322572
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,549.219971,550.5946625754491
2021-04-16,,
2021-04-17,,
2021-04-18,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,,
2021-04-24,,
2021-04-25,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,513.469971,512.9502494195051
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,503.179993,500.1732269310883
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,,
2021-05-11,495.079987,493.35584043603035
2021-05-12,,
2021-05-13,,
2021-05-14,493.369995,492.5660438161844
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,487.700012,484.7899990259427
2021-05-20,,
2021-05-21,,
2021-05-22,,
2021-05-23,,
2021-05-24,,
2021-05-25,,
2021-05-26,502.359985,502.56666656647815
2021-05-27,,
2021-05-28,,
2021-05-29,,
2021-05-30,,
2021-05-31,,
2021-06-01,,
2021-06-02,,
2021-06-03,489.429993,490.12098642518606
2021-06-04,,
2021-06-05,,
2021-06-06,,
2021-06-07,,
2021-06-08,,
2021-06-09,,
2021-06-10,,
2021-06-11,,
2021-06-12,,
2021-06-13,,
2021-06-14,,
2021-06-15,,
2021-06-16,,
2021-06-17,,
2021-06-18,,
2021-06-19,,
2021-06-20,,
2021-06-21,,
2021-06-22,,
2021-06-23,,
2021-06-24,518.059998,517.773223926418
2021-06-25,,
2021-06-26,,
2021-06-27,,
2021-06-28,,
2021-06-29,,
2021-06-30,,
2021-07-01,,
2021-07-02,,
2021-07-03,,
2021-07-04,,
2021-07-05,,
2021-07-06,,
2021-07-07,,
2021-07-08,530.76001,533.4235057628705
2021-07-09,535.97998,535.0069746843974
2021-07-10,,
2021-07-11,,
2021-07-12,,
2021-07-13,,
2021-07-14,,
2021-07-15,,
2021-07-16,,
2021-07-17,,
2021-07-18,,
2021-07-19,,
2021-07-20,,
2021-07-21,,
2021-07-22,,
2021-07-23,,
2021-07-24,,
2021-07-25,,
2021-07-26,,
2021-07-27,,
2021-07-28,,
2021-07-29,,
2021-07-30,,
2021-07-31,,
2021-08-01,,
2021-08-02,,
2021-08-03,510.820007,508.11858491100764
2021-08-04,,
2021-08-05,,
2021-08-06,,
2021-08-07,,
2021-08-08,,
2021-08-09,,
2021-08-10,,
2021-08-11,,
2021-08-12,,
2021-08-13,,
2021-08-14,,
2021-08-15,,
2021-08-16,,
2021-08-17,,
2021-08-18,,
2021-08-19,,
2021-08-20,,
2021-08-21,,
2021-08-22,,
2021-08-23,,
2021-08-24,553.409973,553.0031405061834
2021-08-25,,
2021-08-26,,
2021-08-27,558.919983,559.827362318943
2021-08-28,,
2021-08-29,,
2021-08-30,566.179993,564.6776441603415
2021-08-31,,
2021-09-01,,
2021-09-02,,
2021-09-03,,
2021-09-04,,
2021-09-05,,
2021-09-06,,
2021-09-07,606.710022,609.7379291820525
2021-09-08,,
2021-09-09,,
2021-09-10,598.719971,603.7545147292444
2021-09-11,,
2021-09-12,,
2021-09-13,,
2021-09-14,,
2021-09-15,,
2021-09-16,,
2021-09-17,589.349976,584.5238201005134
2021-09-18,,
2021-09-19,,
2021-09-20,575.429993,575.2291640261467
2021-09-21,,
2021-09-22,,
